,A,B,C,D
2001-11-07,38.17446739588455,48.61900207415542,-14.650670380652903,29.212270257141785
2001-11-08,37.558600088661045,49.286027509495575,-16.51710446516029,29.162256293839985
2001-11-09,38.14155331064546,48.65042825915727,-17.344148639569887,29.536523511867205
2001-11-10,37.31328794181367,49.97172071950634,-18.771022246875674,27.674145269625665
2001-11-11,37.53291496003928,49.76617567923365,-16.947511897427404,28.197102115525045
2001-11-12,39.423362850023075,51.01517152815539,-16.524479950801872,29.370798046343822
2001-11-13,39.72147894743378,51.75389356320011,-15.132853471434048,30.345866560392313
2001-11-14,38.2714157760221,51.71753882208388,-16.362552941739942,32.09712449494457
2001-11-15,38.49017567076173,50.33795630412942,-15.50145869208,31.708861546937495
2001-11-16,36.87670198826207,51.819609974905255,-14.063414451161355,32.81008971564438
2001-11-17,37.858226084966226,52.80977249025341,-14.147058584960774,31.92683346054277
2001-11-18,37.22937302762945,51.80448974532081,-13.028021432819902,29.730952883492524
2001-11-19,37.15718311640019,49.1611429104023,-13.618597968176617,28.85951718681866
2001-11-20,36.18695367712405,47.925742644967464,-13.114825975874389,28.005806063711898
2001-11-21,36.52348051311615,45.62797658118069,-12.588324769528263,26.88041133854445
2001-11-22,37.15102640561911,46.28201070859235,-12.867845188278045,26.451728619351858
2001-11-23,37.9499272458508,46.292858655712905,-13.022781948670909,25.205279748597924
2001-11-24,37.732869745136725,47.341950290841396,-12.851465029104029,26.301865396192234
2001-11-25,37.41799500755143,47.35097388627248,-12.877814600528476,25.876808644903143
2001-11-26,35.657131328490244,46.50374477060011,-14.431884596408807,27.13140989855734
2001-11-27,36.418181092168,46.912592297676575,-14.243322076427834,27.196068303198604
2001-11-28,36.8314106451079,46.90058787496339,-12.168662361628646,28.42446558911458
2001-11-29,37.298161118767474,45.439123308339255,-12.470114830344132,27.783949308762804
2001-11-30,37.748938683721484,46.08586501576331,-13.555240078191401,27.043378780249615
2001-12-01,36.812579445160566,45.57067237788643,-13.121643026057098,25.832204692232356
2001-12-02,36.5473076448333,43.563516638288846,-12.149764415454202,26.457782549595862
2001-12-03,35.729763361576154,43.803913279217916,-12.765931701223305,23.976744724157207
2001-12-04,35.56123678068762,43.74037031393726,-12.360812169657697,23.064883401874866
2001-12-05,37.2521128148107,42.88229538305564,-11.508372960685683,22.51853624210888
2001-12-06,36.35942665140725,43.322241821064836,-10.425766006099677,23.1143800065999
2001-12-07,36.022564674278534,43.65838132264386,-12.132374663157304,19.896703953418296
2001-12-08,35.188677979905435,44.3966888248742,-13.17589090202883,19.66702235688694
2001-12-09,36.47607126288425,44.64011939973799,-12.82811073716411,20.264051111103992
2001-12-10,37.29195347412219,43.860141163111805,-13.3702051244742,19.01228315430386
2001-12-11,36.8866964451282,43.34836655893741,-12.097628784071658,18.440736196092725
2001-12-12,36.05057598048054,43.418656411347214,-13.94923861767487,17.95684979894018
2001-12-13,36.04355390038329,45.01160127212303,-11.878701482102118,16.194259917513417
2001-12-14,37.02829538493676,41.7244250813907,-12.38082163269578,15.762977666307098
2001-12-15,36.79216577154396,43.01706650905133,-11.936921007186651,15.80518620347012
2001-12-16,36.88380158026442,42.443554748505136,-12.710317979541236,16.486605558778173
2001-12-17,36.01372192657038,42.915648901094144,-12.919665107486805,15.213657572120049
2001-12-18,36.96028022494232,44.6391052306221,-13.587045621950933,14.03518604367641
2001-12-19,35.220787750864375,44.89452337553066,-14.517973729093915,14.479946372889787
2001-12-20,35.50562715336573,45.16077526349728,-14.54523723217897,16.026816931855393
2001-12-21,35.87342745789448,45.79538134835117,-14.617955483521454,13.639267948990543
2001-12-22,36.04722524494388,45.32880023461664,-14.14627128048663,14.282899343317666
2001-12-23,34.39465397924749,47.338074205769274,-14.435982216389714,14.719761224210467
2001-12-24,34.71954159622298,45.60986429883235,-15.01274129837321,14.381883602981535
2001-12-25,36.17624203361078,44.96436432497342,-14.899809243117446,13.56820092612166
2001-12-26,34.86316140511586,43.99857474834458,-14.3063572192962,13.339984876043347
2001-12-27,35.12719681038377,44.28070872693132,-14.306286314704908,14.452643820311293
2001-12-28,34.85350272836352,44.76783867536543,-15.246551836146773,15.852808595633638
2001-12-29,36.09286793726081,43.916145702278406,-16.528929108439417,14.866700925003178
2001-12-30,38.58259851825518,46.14687621607345,-17.477571630858428,12.822451591135806
2001-12-31,37.40819812335003,46.69693347289963,-18.402026430069686,12.96345980666341
2002-01-01,39.70601591312432,45.73138469474989,-16.871912854910462,13.44760111203897
2002-01-02,41.92552127786738,47.18330008118045,-17.67701868554169,13.886899588710767
2002-01-03,43.05144313782445,47.91483714525124,-18.226664625601032,13.423619632974866
2002-01-04,42.06750084053711,47.41471413468723,-20.0146481715403,14.604246828439326
2002-01-05,41.364578175086244,47.54081856352844,-19.901048971417698,14.60459035267841
2002-01-06,41.1650606368656,47.97544966921997,-20.04693020949414,16.87132187343883
2002-01-07,42.31730491198809,47.637067209936546,-21.00259987609292,18.221606279254665
2002-01-08,44.23822397135021,47.40785160237189,-22.029466700908987,17.619900076852822
2002-01-09,43.29569239158377,47.05180210776349,-22.54471286935547,18.349973318454897
2002-01-10,43.2547479818477,46.93339361422398,-22.892987045052024,17.013963219930204
2002-01-11,44.15793778697637,46.56740310813558,-22.716438417796432,16.56136534316864
2002-01-12,42.520525849842315,47.67099072206059,-23.286314168337203,18.39515899837799
2002-01-13,42.889298747155955,47.04299100572572,-24.967719210429866,18.475912811989232
2002-01-14,45.00524159909892,46.70924223358542,-21.77780652269296,18.96689870913295
2002-01-15,43.89748493123373,45.37690943029723,-21.34437888440653,17.25544845144582
2002-01-16,44.09695053317077,44.893543147329154,-22.258895453988735,18.724056208218443
2002-01-17,43.090668319159406,45.225130015284996,-22.13859417427889,20.69355223294166
2002-01-18,43.76252815887582,47.92455378455719,-22.54495821947155,20.728526804052958
2002-01-19,43.94924133891914,50.57049738341182,-22.446663253133682,20.79787065252977
2002-01-20,46.424254000096234,50.16185986259887,-21.94066132100029,20.28541725750095
2002-01-21,47.46794641475678,48.3837705462475,-23.565156788561847,21.591985471017573
2002-01-22,47.803388151138236,49.514943826495674,-23.163003837812436,23.38187788963294
2002-01-23,48.79679620375068,49.44654775114733,-24.753678296237847,23.591221145853023
2002-01-24,50.345394193155244,49.186889274361825,-24.906603165721627,23.948300984995697
2002-01-25,52.36991623281525,49.05848429174298,-25.43385629760818,24.101900562916615
2002-01-26,53.64801267573474,47.888451565606026,-22.836180350076067,23.22532313558302
2002-01-27,51.334980548734585,46.330649520400144,-23.38991152730259,22.269237685993435
2002-01-28,50.98520015105001,45.65647763344957,-24.174906669819023,22.725928632259272
2002-01-29,52.35361337948037,46.58230332385199,-23.276391348056674,24.093978765744822
2002-01-30,53.57731735781851,46.42555370019899,-23.341110358394705,23.61282355962173
2002-01-31,51.8820373050873,46.18015091038282,-22.51109410028261,22.810995736976285
2002-02-01,52.28196018351977,46.157519593698865,-21.989441307851624,22.15797881077162
2002-02-02,53.61508182199658,47.252663230023096,-22.057076435418203,22.075267187548178
2002-02-03,53.83290072254972,47.94173825434286,-22.109102567934745,21.813578704319042
2002-02-04,54.24872381925126,47.231654501739435,-22.658068699963128,20.309926936639922
2002-02-05,53.62865174186208,46.229633314642406,-21.48351219432032,17.557426217462048
2002-02-06,52.71362886762209,45.584002680748114,-22.40332927069243,17.49021295881848
2002-02-07,52.365158831179784,45.461149686459045,-20.69665950917202,16.25233617081535
2002-02-08,53.06213757654349,44.5728796229932,-19.71836909442363,15.3720690954725
2002-02-09,52.17505886413867,44.28346687519223,-19.7874519230914,14.823975181511578
2002-02-10,52.321891759153786,43.23100260620105,-18.868796257313658,14.515676780333774
2002-02-11,52.646291965059355,43.84894244222473,-20.28391786924896,14.704550329112545
2002-02-12,51.77156987239386,44.409339259819305,-21.352647304918108,14.428363971415491
2002-02-13,51.72143780927146,43.26931033622766,-21.27781194693312,15.283456557152949
2002-02-14,53.62101409758056,43.29466764238542,-20.06177598342658,15.101542960577284
2002-02-15,52.32336269877143,43.220805800077905,-19.920750892826913,16.54500701077109
2002-02-16,52.352568628133,43.59643939087942,-19.58808762681884,14.380000681332461
2002-02-17,51.92847424420168,44.10801470929511,-19.387408627954876,13.856519110016716
2002-02-18,52.50201565587651,45.99641049237355,-19.71531301661636,14.66655305452267
2002-02-19,51.894767900512,47.966312778413815,-17.874159558873938,15.076454342837488
2002-02-20,52.441652213724694,48.840640377335326,-17.724862185438138,14.64235878575794
2002-02-21,52.511867032236914,48.71409461455159,-17.662872294303114,15.475435527603459
2002-02-22,54.10404359333014,49.16007424965013,-17.150852713894917,16.531480370688683
2002-02-23,53.40445076133635,48.9335605844006,-16.4550915566469,14.90954900989804
2002-02-24,53.69728100982357,49.50130946566707,-16.233634479947003,15.191617421296588
2002-02-25,53.17733227425349,49.29787731245605,-14.649857916436792,15.515385169291166
2002-02-26,52.614086996964424,49.02215202893443,-16.17139689715499,16.431098350840976
2002-02-27,52.78922275119024,47.94193688290782,-16.336095881453346,17.88000896464082
2002-02-28,53.78791069166668,48.378880355789974,-17.284980913847274,17.77902076614559
2002-03-01,55.21606085753553,49.775923875291305,-15.826887145699494,16.16840438511005
2002-03-02,56.14481919159887,49.37275922731522,-15.841380360277672,14.978464948896828
2002-03-03,56.32876423227181,49.26432005271459,-16.51881022221657,14.025518033969046
2002-03-04,55.46064611473114,48.02890684155712,-17.167083149337884,13.434438114005573
2002-03-05,55.34658503449453,47.61382049070298,-15.70001611963418,15.38688137508237
2002-03-06,55.85047665901739,47.45526041203415,-15.495451232715514,14.275618057323381
2002-03-07,53.64561804674513,48.65814583327476,-13.4107047719811,13.916422402265102
2002-03-08,52.07222499121474,49.82824481823576,-13.667512606992426,15.096004320745571
2002-03-09,52.584194608200555,49.759521485176904,-13.645192487712661,13.298275418057283
2002-03-10,53.97162185094343,48.846444355206266,-14.803068242945901,12.543602549936388
2002-03-11,54.81569929608504,49.21458413073732,-16.27008682954863,11.622074777570077
2002-03-12,55.12501087268649,50.20756326273575,-17.018423572108617,12.69025646087304
2002-03-13,55.639154853118704,48.89549940730414,-17.670094438099724,10.30262088667238
2002-03-14,57.846029992825684,49.47051258583018,-18.239898673347867,11.270415594975944
2002-03-15,57.290223233648994,49.63000066885223,-18.25273998305491,10.897128832655575
2002-03-16,57.11866856244375,50.64524159253482,-18.452946230522993,8.81854633998337
2002-03-17,56.917635625211496,51.45366051720281,-17.87623251937887,8.264340938895824
2002-03-18,59.40842845031304,50.338014382301715,-17.537961268981473,8.103879107216443
2002-03-19,59.46980756450081,50.661634033170444,-17.530399602696278,7.565844872568314
2002-03-20,57.95979135654694,50.22553430617098,-17.156580564663845,8.148545510642068
2002-03-21,56.19141536744209,50.13312267980215,-16.524359122294552,6.434475002829363
2002-03-22,54.66469143586272,51.506776956123765,-15.056998150013614,7.058612214135279
2002-03-23,54.10349856030445,50.812829755587714,-14.22656719418628,4.611948560347203
2002-03-24,54.55340248190447,50.11953574819359,-13.824227113263449,4.036755227979104
2002-03-25,52.79365278718807,50.63657603789314,-12.879598140141422,3.9491628038599376
2002-03-26,50.91279323871334,50.919687730254864,-12.979692795616085,4.021943109721387
2002-03-27,53.71213920024519,50.761680959393594,-13.473621965446062,3.6978007099322574
2002-03-28,53.96650142580652,50.800308094652934,-11.965169032622462,2.269471899751828
2002-03-29,54.24440845878514,53.74976383111794,-11.143765469947523,3.2437067498953294
2002-03-30,52.62451714433214,52.76562916486494,-13.768931653795429,2.6083598458451465
2002-03-31,51.682680243512515,53.798934935244375,-13.927825808264163,1.432508547682609
2002-04-01,53.87246391523113,53.605474695460146,-13.050761528390886,1.095263623800487
2002-04-02,53.14702310780391,54.13922901939522,-13.29861231356315,0.6928940909682322
2002-04-03,52.803149651267404,54.51756788158199,-13.02389345000941,-0.08667112469262228
2002-04-04,53.49299695790629,55.112363463865314,-14.722655248621177,1.3512526064280252
2002-04-05,50.87095117042989,57.22412050461737,-13.656098446941522,2.7766725220026722
2002-04-06,51.00526180505177,55.37689322957497,-14.49437827235872,4.350140038555839
2002-04-07,50.780755416482975,55.17839138052953,-13.643175274561244,3.6015182735070477
2002-04-08,50.9931747653191,54.70846998801239,-14.605725417777538,3.1165423927757137
2002-04-09,50.513953019162486,53.50431964838088,-14.230309355853896,2.2086049799461582
2002-04-10,51.293307267743806,55.99548311506962,-14.220884499089198,2.0895820692162426
2002-04-11,49.65290361612579,55.164380509990316,-14.183073756264822,1.4723020632278347
2002-04-12,49.56314774922609,55.63970411634169,-16.081829527926764,0.8557170854410754
2002-04-13,49.6317957560707,55.38045321683181,-15.988928409820655,0.23124510230436324
2002-04-14,49.20888397338867,55.5012966616222,-14.746038713560761,-0.5004192482267126
2002-04-15,50.465604915860695,57.196149567074194,-15.335422998724763,1.62043134563514
2002-04-16,53.358802109690174,54.96010628510563,-13.960317824414167,1.8611085740151811
2002-04-17,53.89620864882324,55.52568081048297,-13.330704281223824,3.713316885725095
2002-04-18,53.526633841944545,54.9954472117824,-12.324724822798352,4.153962617619771
2002-04-19,54.90145165138133,55.79640365104946,-14.710796825953185,4.008950385703791
2002-04-20,54.88118124411528,53.68757457581732,-16.4959218501296,4.166380646966552
2002-04-21,54.89694814787661,53.14049899251439,-16.27594120238577,2.8667735868710045
2002-04-22,55.78096446501305,51.558496127323394,-17.12409185985554,2.7364026671800596
2002-04-23,55.92113783379441,51.05000829201598,-17.980988880395312,1.887050570360426
2002-04-24,56.755573573105934,51.20516072281012,-18.027266542849258,2.034938675681797
2002-04-25,56.96650072635718,50.65651654002328,-19.20642380170161,1.8145537293784428
2002-04-26,57.456358631215274,49.531316244824225,-16.798821293184556,0.5587578218738565
2002-04-27,55.29957003984803,48.921695928621475,-17.561790543525476,0.4418325749673455
2002-04-28,55.15657053559458,49.38369226774209,-17.20871713205907,1.113052323463891
2002-04-29,56.17947216160828,48.11500550878308,-16.43779637576544,-0.33917147060309305
2002-04-30,55.804328986593674,46.76807049472883,-16.338657693600638,-0.2138442699188655
2002-05-01,57.832929499411996,45.56026901770634,-16.148882539536956,-0.37067245935493265
2002-05-02,60.032591926651016,44.46071400540077,-15.446250971160088,-1.7754831475459032
2002-05-03,59.806546461950475,43.307648117820165,-16.20948531912692,-2.2328116450346123
2002-05-04,60.55088506338055,42.49855058980161,-16.444144820821876,-2.2523977579089163
2002-05-05,62.12717038851806,43.69157078113516,-13.957921600612742,-2.511029419249983
2002-05-06,63.286485075091974,43.69217568241811,-15.130648925839974,-0.575919435485303
2002-05-07,61.65860004212012,44.41464272430016,-13.307404480634185,0.7199053813923284
2002-05-08,61.60649673691661,44.40993025339439,-13.048375346298357,1.1296427375914835
2002-05-09,61.197594947313526,43.768582193438114,-13.954662521204046,2.6153288742495997
2002-05-10,60.02301630032889,42.933809488903414,-12.648424348494355,2.979248254543496
2002-05-11,60.81750912666558,44.15027444643948,-13.741432790815532,3.202580047450212
2002-05-12,60.75562860907569,44.08936808905736,-14.61749593087544,3.405527913301959
2002-05-13,60.476340730584944,42.76155353241514,-15.48663819922576,5.262976269949487
2002-05-14,61.53312369982901,42.812721047670735,-14.990049075724306,5.75450937277176
2002-05-15,62.126675146211866,42.67005676930733,-14.707201862727722,6.480134725093535
2002-05-16,63.59179088086818,41.79128400985917,-15.045104659238609,7.183951607817524
2002-05-17,63.14263136135963,40.65465692833886,-15.29658123206625,7.721950247641385
2002-05-18,62.21374979634366,39.282045243739084,-13.364379101453977,8.941188218090506
2002-05-19,61.54441288056867,38.53825917951349,-13.468454068434541,8.20015673580766
2002-05-20,60.90406957909687,38.554168851578055,-15.070305348020728,7.765957600368027
2002-05-21,62.10396009034822,38.96653545941392,-13.971479707869996,7.392224262600769
2002-05-22,60.0099339321563,39.30802106616985,-13.177586470914076,7.820668746855235
2002-05-23,61.0891642905168,39.33097860050294,-12.590394229080326,8.177876009704669
2002-05-24,60.90995546754022,38.16666972750601,-14.363648445075754,7.524609445916106
2002-05-25,59.700477718129406,38.78407214532226,-13.537994204249953,9.322309229707617
2002-05-26,58.78400961764069,38.21329823689827,-13.889341565673853,10.013341943613348
2002-05-27,58.20933773395628,38.77142222160323,-14.058301425737671,10.310112706888681
2002-05-28,58.708305364011615,39.02912314854059,-13.382691788683548,9.350702928214039
2002-05-29,58.3288629433792,40.23822985175275,-12.647044859262712,8.559260216000865
2002-05-30,58.98864604458433,39.73529848077455,-13.864645605034548,8.863550089269738
2002-05-31,57.666383900704474,39.99440445137214,-13.11451911429987,9.151518334584429
2002-06-01,56.701129100429654,40.35864282643472,-12.414931469976219,12.159413047200367
2002-06-02,56.0664471586473,40.55095083362465,-12.515651281588777,10.987050163770736
2002-06-03,54.86947770044047,41.34881600541801,-12.78769329891579,9.438333290502317
2002-06-04,57.03929821741671,40.834415318802954,-14.048903164907694,9.652657378617729
2002-06-05,56.852363668682095,38.920487824412646,-13.511659427570653,8.111584410149831
2002-06-06,56.83141553788979,39.19397495601702,-12.706683214996527,7.947034147208687
2002-06-07,58.19195423703822,38.9475025734135,-13.154419425069895,8.068908169542862
2002-06-08,58.422881266895764,38.73925282459357,-13.687691685573558,8.14622025853368
2002-06-09,59.60930636241745,39.58271552910412,-14.939103079494878,9.957599550520378
2002-06-10,58.30504288380286,40.76136490650785,-14.88519456477445,11.505304509349948
2002-06-11,57.59075292237661,41.589741790786945,-15.78344160798832,13.261802805592705
2002-06-12,57.732560285406926,42.18528377356329,-15.914057415505614,13.646617206349969
2002-06-13,58.91447646100939,40.98528015916745,-17.137649086687308,12.928368572856781
2002-06-14,58.8347777524,40.245991656311546,-18.359793424868403,12.539586332559127
2002-06-15,59.14478781420462,39.70539649239555,-17.50667684839792,13.954557248911314
2002-06-16,59.22048041480789,40.02193186869116,-18.497814862306907,13.799659736696142
2002-06-17,61.45728301784953,38.430236600348614,-18.022770317824687,15.208376213481394
2002-06-18,61.63131449096816,38.95309120889551,-19.610305503048103,16.390632667139826
2002-06-19,61.11669120087916,39.5673403002767,-19.12530202240872,18.341597780654386
2002-06-20,59.627656722370666,38.60203591413642,-19.8438847146991,19.380153818246242
2002-06-21,58.66610335064836,41.04820035473119,-21.000146111987277,18.293672684476217
2002-06-22,59.19135169751951,41.07331602774656,-21.7869210083018,19.208729089026498
2002-06-23,60.22417579644063,40.730396274879226,-21.51577822370226,19.8718593118915
2002-06-24,59.963516491383366,41.35345492323866,-21.46326096185399,19.015005795037712
2002-06-25,60.33722660572511,41.68479424019755,-22.52072037283394,19.48589818715067
2002-06-26,59.26034159747797,41.78655774016551,-21.3698253360176,19.900785672896944
2002-06-27,60.875950340271594,42.45548103828656,-21.857341097972032,19.49186282434402
2002-06-28,62.49894994535644,44.7036762995546,-21.70329369906815,19.492008419776916
2002-06-29,63.79486336668407,42.48943528126024,-20.546836562435438,19.598169002433572
2002-06-30,64.00558700984183,42.55530468675678,-19.305158841826472,18.517505119329485
2002-07-01,61.84815273567727,41.71181606422388,-19.501130077152094,18.275687888764196
2002-07-02,60.245264527232266,41.38377752069436,-18.740284406757468,17.196811772044853
2002-07-03,62.17802648762436,41.42929290313567,-21.313639523732583,17.049926015415917
2002-07-04,61.76581475267608,41.14654585140699,-21.4289566345265,17.65236281929917
2002-07-05,61.39182613252627,42.316769168109325,-21.559558584910302,18.221612902648562
2002-07-06,60.62182387741844,42.66432801861436,-22.209678616905908,15.953102482793554
2002-07-07,60.22683177726578,43.033649804269125,-23.24721397948402,14.755422493455223
2002-07-08,59.415633501848376,43.18621685444141,-25.972386217734883,12.779799774538326
2002-07-09,58.2131309961986,44.10251201398487,-25.885950113861277,12.609536017816081
2002-07-10,59.78737299351149,46.44490559508667,-26.679951628381477,11.597934746467478
2002-07-11,59.095039772276905,47.109908512899054,-26.438879450434264,12.922313437986945
2002-07-12,60.21287645493512,47.1108958956854,-27.122330218979567,11.85501732230427
2002-07-13,59.84305317250733,45.250519224959746,-25.865480500064184,10.475497129215308
2002-07-14,59.29159640872015,44.75419169196377,-24.480422236320567,10.196170723294323
2002-07-15,60.09777330475307,44.666824801569,-23.348238569439886,10.842624933534045
2002-07-16,60.25324714927943,43.528320847175564,-23.32362544882208,11.803157884870801
2002-07-17,59.795824992697135,43.230444478059816,-23.55080652041072,11.768939818126885
2002-07-18,59.79862815652277,42.209918762193794,-24.01327290284142,12.627082662493754
2002-07-19,59.2682292255581,41.772033523494045,-23.267183740792124,12.86471364327745
2002-07-20,56.06211359176505,40.229683785730344,-23.606672038678337,12.109761127577901
2002-07-21,57.39889311108428,39.01277397931534,-22.15321239901485,12.430002981018236
2002-07-22,56.33048372751944,39.326518795697055,-22.524751858984114,13.084329427474314
2002-07-23,56.45950176008619,38.415200737124024,-20.871560153756633,13.38582208945281
2002-07-24,53.3473491609555,37.806097920577734,-20.141385128410928,12.790845648682927
2002-07-25,54.32017027438912,37.54685466994367,-21.195631104608854,13.357914552071852
2002-07-26,54.94782457135385,39.244658169458056,-20.223153272486936,13.691701387901889
2002-07-27,55.47884119453916,37.7159480687498,-20.958352545971405,13.531787879110956
2002-07-28,53.97723847485892,38.27076223500267,-21.337578966607904,12.498460040235143
2002-07-29,53.96316758525677,38.93478090817707,-20.357874062066188,13.934513988392737
2002-07-30,54.73064411054773,37.08591142584867,-20.38021728284368,14.653945419340316
2002-07-31,55.03511095528592,37.425740810830376,-19.5759378810966,15.246088897551116
2002-08-01,55.941918888659266,35.791869281910216,-21.06851304054845,17.507778106138435
2002-08-02,55.99502970492758,36.462029835929464,-21.09602102632439,16.509707362299007
2002-08-03,55.89484032283395,37.794885155653034,-20.58354551446192,16.71716343610157
2002-08-04,56.163830929433495,36.88315851942959,-19.845104501786533,15.717875403940067
2002-08-05,55.94196751281326,36.280794744280826,-19.723911391618408,14.673812273211913
2002-08-06,56.00006547357476,37.04961169191729,-19.19217163037948,13.962161386731259
2002-08-07,57.356113520425055,36.68983187769715,-19.328410811857665,14.50937475139287
2002-08-08,56.920143270592405,37.482989944835424,-20.371202437965355,14.60542037540774
2002-08-09,58.38721269323158,36.884739266585136,-19.962367693088005,14.361314588030854
2002-08-10,58.88712207743348,36.46318741028909,-20.65809223029671,14.037229830959815
2002-08-11,59.52389594107363,35.241848594892254,-19.07351959460459,12.486221587728721
2002-08-12,60.755412840956296,34.66308271281802,-17.28262382339765,13.971707705808887
2002-08-13,61.47313192946626,34.92777466725451,-16.31062201015985,12.402084162218905
2002-08-14,61.189258958267956,34.9212048918344,-14.711853488831059,13.32234719258659
2002-08-15,59.88444873277436,36.42848569636118,-13.274938889560575,15.289693954210001
2002-08-16,60.06653793434733,35.66905465845405,-12.909953423888837,16.147809392593995
2002-08-17,58.50718084980454,37.44593967411154,-13.118659896724228,16.523176250157913
2002-08-18,58.78238839594118,37.103740520884045,-13.883648989239168,16.129735415069323
2002-08-19,58.8808550333277,37.627482737598925,-12.789092013213407,16.15725430500276
2002-08-20,59.851841795455705,36.832413805565025,-12.550876706197784,16.421236698238655
2002-08-21,58.83230106470655,36.49932689185321,-12.600222915191981,15.767351300740554
2002-08-22,59.91989447758592,35.42690240313169,-13.209145911036543,15.920525944653644
2002-08-23,60.92281029935675,35.85450569429503,-13.91333727290877,14.382123453093463
2002-08-24,60.77095682439798,35.712480039786456,-15.46364629754658,14.927897253004375
2002-08-25,61.11247387172732,34.91385301554483,-14.957442424874733,15.245880674179471
2002-08-26,61.2531755036604,36.286930521336785,-12.947249578089869,14.86103293677944
2002-08-27,61.2432953820788,34.45581923164348,-11.977134859760648,15.074418900422055
2002-08-28,61.217579756799715,34.98906477807005,-11.728970462730636,15.510230087943125
2002-08-29,61.7066099640887,35.56899973555976,-12.568199953589001,15.845917215864255
2002-08-30,61.86881303084851,35.2718559089299,-12.618131329428408,14.787953834155656
2002-08-31,61.58620890201893,34.0416853939808,-12.934089304207015,14.162451271251001
2002-09-01,60.455541485921145,33.364173865131846,-13.370257053471155,14.634008174640416
2002-09-02,60.28128808364205,32.188191806429344,-13.640373911371535,15.383468065806408
2002-09-03,62.36577851643766,31.85469842315474,-13.430635151403779,17.372496619827096
2002-09-04,62.54070009198157,32.20744502335882,-12.514937976206143,17.43946113705846
2002-09-05,62.572519501950566,31.498965278952124,-12.404782505568024,16.737944748620585
2002-09-06,61.701419348366514,31.45809040269473,-12.681404083174893,16.80592943856717
2002-09-07,64.19527539063488,30.743371501365132,-12.966950304062976,17.594767477348643
2002-09-08,64.99469901577241,29.945486711241028,-13.150513300271125,16.401083941359726
2002-09-09,64.35924538668769,29.776929597732046,-13.895245426591252,16.951342543741223
2002-09-10,65.02650695270577,31.463440161571892,-13.901347443193181,15.123589734136017
2002-09-11,65.2944307423718,32.084993395267254,-13.61451077523195,14.127811900254807
2002-09-12,65.84715554840298,32.980717024548284,-12.924707256783078,15.6308728015322
2002-09-13,66.64504821117707,34.47115690383285,-12.753620904216803,16.98582165957446
2002-09-14,65.15375360210845,35.57433202721775,-14.242024646167126,17.882292910857178
2002-09-15,64.29731396781455,34.77478186129948,-15.85621780638758,17.906956750220157
2002-09-16,65.51914019289168,36.285653821151904,-15.093724172872584,16.4718094385184
2002-09-17,66.63214487468906,35.195776594783865,-15.591699541297366,17.713626701106577
2002-09-18,66.37706543579849,35.526546676860065,-15.774404899110262,18.287681381514574
2002-09-19,67.95227768895195,36.75189960829367,-15.345205928868024,16.576639054863485
2002-09-20,68.88769113103287,36.89922040578406,-14.837340417843377,16.511835275019013
2002-09-21,68.97900845733503,38.2441007664182,-13.067506634285136,18.377299376272024
2002-09-22,70.04892098066261,38.91645113256727,-12.66792088670311,19.028577704178574
2002-09-23,69.27170280900438,40.417160891852035,-11.759960971829683,19.172383985920117
2002-09-24,69.72272170440715,42.069600051843345,-10.037025555721153,18.18538664259617
2002-09-25,70.36543492418726,40.90714117843927,-7.922689591279128,18.044773648111157
2002-09-26,71.6563570049114,40.596008469535704,-7.931223429852344,17.81443029026822
